0.005409705,0.09710575,0.020335529,0.046572,0.059213232,0.15820615,0.0064956606,0.14538203,0.0027146528,-0.0011715771,0.0046639172,0.007547736,8.514289E-4,0.0093265,0.03454053,0.044014238,0.0090437615,0.008235072,0.0038932678,0.031209497,0.03547386,0.0032663292,-0.006186781,0.027699873,0.006717142,-7.634229E-4,0.0029823396,0.008640341,0.059260733,0.039145593,0.0066331076,0.07973404,0.13722539,0.044297677,0.010416986,0.02298577,0.03129883,0.025073666,0.034388546,0.06434017,4.895963E-4,-0.016281324,0.12925619,0.026115874,0.0,0.0015166441,0.005870802,0.0033601925,0.12059934,0.08351352,0.0024206738,0.016367676,0.0075473073,0.0054020383,-0.04625562,0.10278632,0.0035423825,-0.0046531567,0.020813575,0.004699767,0.0020763108,0.004258381,4.2094404E-4,0.012124276,0.07498982,0.06707762,0.0034115606,0.017261926,0.013412559,0.09374698,0.075195216,0.07555356,0.034548927,-0.021116255,0.08698183,0.08650688,0.070150815,0.015276726,-3.1725265E-4,0.009883431,0.0,0.0,0.012658818,0.047908787,0.030928995,0.056677632,0.113385275,0.103365876,0.008792427,-0.00862031,0.026773358,0.0025762983,3.1839046E-4,0.0050541726,0.00486965,0.0020233747,0.14882609,0.019760352,0.019403076,0.01921589,0.0,3.2867794E-4,-0.001278278,-0.042145643,0.13814034,0.0025502536,0.07458922,0.043515842,0.02558901,0.0059892097,5.8830867E-4,-0.049037058,0.033615053,0.0077096215,0.02131012,0.0,0.0017923756,0.013151622,-0.0720789,0.19999999,0.015972303,0.0013257038,0.009813726,0.011158203,0.0077776434,0.0035953242,0.007179784,0.002659281,
0.024493756,0.029040795,0.03303653,0.006413563,0.018868694,0.01445554,0.014365639,0.004655677,0.022083424,0.013076772,0.022671485,0.045575045,0.0932552,0.018484242,0.007186317,0.0053419233,0.03720546,2.9795486E-4,0.0011664446,0.03905894,0.106338,0.07433956,0.059713073,0.055109948,0.012139559,0.010603621,0.0015229578,0.0,0.010196503,0.06497389,0.041133676,0.051140096,0.020950925,0.028502714,0.016845882,0.016449416,0.006714976,0.010316407,0.002584364,0.0,0.001761189,0.0032010714,0.100565076,0.096180566,0.0143300975,0.0030834377,0.0122411605,0.015639855,0.11692656,0.062474404,0.05549298,0.029477501,0.007835434,0.004951504,0.026888276,0.11498809,0.031368323,0.025350517,0.061074223,0.08531341,0.047574807,0.014127192,0.0350959,0.01863501,0.0038272727,0.003447864,0.022865966,0.018177135,0.013818397,0.011022815,0.034941804,0.01299691,0.009773476,0.0031797928,0.015419926,0.0419121,0.09189069,0.015303126,0.010876948,0.029316332,0.00446913,8.5972657E-4,0.010517617,0.018466251,0.09002802,0.037496608,0.2,0.0388801,0.020319661,0.089927815,0.041540645,0.008557926,0.006931565,0.024873894,0.044029467,0.031347997,0.008429597,0.0056139757,0.00804493,0.0039434372,0.0055161603,0.005390542,0.011993473,0.014190008,0.1004917,0.07230776,0.050549317,0.043256193,0.01040669,0.0056686117,0.015072369,0.020242231,0.013578743,0.0017868867,0.017475795,0.016355606,0.013042706,0.009337292,8.8903884E-4,0.010817159,0.0058056,0.037969057,0.070663914,0.06582337,0.039784092,0.034202207,0.0019281293,0.007044621,
0.007773811,0.012531342,0.08365662,0.04437451,0.017182836,0.020349363,0.035848934,0.06919654,0.03102614,0.033002578,0.02019412,0.0036331734,0.0032176925,0.050976742,0.06580961,0.0629365,0.0117223775,0.0,0.028999204,0.073706575,0.020998396,0.07369417,0.074765,0.04023382,0.0027341468,0.0016013941,0.007157975,0.00670797,0.0143100405,0.040114887,0.0068952446,0.0027963219,0.0,0.0,0.0,0.022601474,0.015657498,0.008334544,0.12554456,0.062140215,0.0,0.0,0.07338445,0.2,0.026503233,0.007911955,0.04893662,0.02331082,0.04670725,0.0,0.0,0.0,0.0,0.029794343,0.03781783,0.05969646,0.020274648,0.00856331,0.0040344046,0.09349516,0.032035183,0.009492244,0.010620904,0.01044051,0.01960235,0.0051203594,0.09562924,0.08385904,0.012190413,0.024550933,0.05333677,0.09256302,0.048594467,0.036566827,0.0143710505,0.022013765,0.004006672,0.054156795,0.10041497,0.069481775,0.008740789,3.8558274E-4,0.045465495,0.094642766,0.026657198,0.10849785,0.06625565,0.062686734,0.0011808119,0.0014372532,0.008710007,0.010404056,0.019632695,0.0394838,0.007522499,0.002892826,0.028385138,0.013975105,0.003755231,0.010024711,0.008272482,0.01197328,0.024863012,0.020794835,8.2276267E-4,0.0044888128,0.016416209,0.027703537,0.019586196,0.05517383,0.012332498,0.0021504238,0.03636785,0.03242016,0.003690096,0.0,0.0038292618,0.0069438647,0.004063541,0.019593263,0.009720912,0.004871952,0.007850922,0.002506699,0.0101743825,0.011125991,0.011351948,0.011453385,
0.0735637,0.05559669,0.010187965,0.045426402,0.03222269,0.014729026,0.02861401,0.080803424,0.014466541,0.059087206,0.042914517,0.08381727,0.0013547173,0.020743072,0.022416184,0.09972501,0.04452775,0.12807395,0.06718059,0.17835867,0.020323645,0.0077459225,0.039254896,0.0273659,0.058198363,9.883848E-4,0.0,9.995623E-4,0.002005998,0.009632863,0.03734925,0.055702843,0.12665926,0.022370035,0.0074466444,0.02166403,0.06186431,0.027225384,0.14043379,0.09124749,0.0019830642,0.0015096402,0.064685926,0.16877414,0.03656158,0.0,0.009303553,0.119248115,0.11879357,0.0289528,0.053655524,0.17239599,0.049209602,0.0403959,0.12674613,0.0912997,0.018672697,0.012507141,0.0031895759,0.045662183,0.07678345,0.004514073,0.038136836,0.030838104,0.091287,0.10845648,0.06079105,0.002482237,0.05494085,0.06802514,0.06905566,0.019561637,0.039070424,0.014712299,0.021131378,0.046668183,0.08108142,0.04074544,0.033548407,0.10646726,0.052128434,0.11511958,0.07606323,0.05633748,0.09799031,0.19999999,0.063970365,0.0351462,0.07116674,0.07860684,0.0052036494,0.0065320386,0.04334906,0.013515262,0.012043937,0.03729841,0.04824854,0.014848101,0.0,0.0,0.051923145,0.03727969,0.0148934,0.088516705,0.0046251523,0.024843683,0.044248663,0.1000173,0.0050856904,0.0,0.005981444,0.07240057,0.059260797,0.052246787,0.044089336,0.13703443,0.04911632,0.015182461,0.009004204,0.074490115,0.016993769,0.0012882646,7.772786E-4,7.7126524E-4,0.0025138843,0.034394633,0.03655871,0.046117418,
0.008266158,0.008548123,0.012405451,0.008666441,0.05125189,0.05530212,0.05861028,0.058016878,0.007346883,0.013785401,0.0051871953,0.01949364,0.0027680236,0.0013683483,0.004935892,0.050893437,0.071322106,0.15632688,0.17475413,0.046152253,0.105740875,0.07658242,0.05594259,0.07903915,0.039401464,0.023947896,0.057845477,0.0051906477,0.009019291,0.026115224,0.005547087,0.08848685,0.012060407,0.023499236,0.008584103,0.016668491,0.01802467,0.002115825,0.0035067145,0.01218103,0.013570617,0.0027567737,0.0035342162,0.003608403,0.0061515784,0.0038669996,0.010543179,0.008150654,0.018548938,0.066548444,0.102490395,0.14582153,0.07459626,0.0971838,0.13450162,0.069993235,0.0027712542,0.0,0.0010890425,0.0025288705,0.0028754098,0.008118253,0.10598775,0.023029035,0.06968466,0.07811152,0.043161724,0.029284555,0.07790135,0.059063546,0.055353187,0.051571958,0.035064895,0.004552013,0.00396238,0.025644211,0.008819468,0.0025123595,0.017977288,0.015783591,0.10294522,0.039525926,0.054997835,0.2,0.02200601,0.019912481,0.12366185,0.07892133,0.03695415,0.08651136,0.12124089,0.025002277,0.03429315,0.060667172,0.13618226,0.013135287,0.013037385,0.054510973,0.038369942,0.033915736,0.014609613,0.008475305,-0.0018447032,0.0130854985,0.0661145,0.0402901,0.006671822,0.0020462656,0.010666844,0.0015308078,0.0012007237,0.04586521,0.02332269,0.0917402,0.033259436,0.11422726,0.03731855,0.037058678,0.04715575,0.0050682616,0.053644832,0.13235274,0.0752564,0.005516602,0.028875628,0.032081414,0.061587777,0.06906444,
0.014723589,0.037573148,0.06705186,0.055216953,0.036934648,0.02141423,0.0035485446,0.017750531,0.043866064,0.033204924,0.061022855,0.069016665,0.07090537,0.05582801,0.07347122,0.11312504,0.029394094,0.008544522,0.023163218,0.12995166,0.023217905,0.090306394,0.09438053,0.08998226,0.017333144,0.034873176,0.08893206,0.058540367,0.043417543,0.043415528,0.0655605,0.08117602,0.0,0.0,0.0057383273,0.047036733,0.051514905,0.0566784,0.06077421,0.005167469,0.018526541,0.051137857,0.057904705,0.17517734,0.04388542,0.08589887,0.016316153,0.003377867,0.008189011,0.020096915,0.02728272,0.041662004,0.06122417,0.0073634465,0.03505493,0.15074535,0.0,0.0,0.046837907,0.168196,0.02017982,0.012163504,0.17196637,0.10891585,0.0283158,0.015696175,0.044931795,0.11363123,0.03307218,0.03169042,0.008376953,0.017734088,0.073481366,0.110790245,0.071513414,0.030805144,0.037518494,0.082665235,0.07991197,0.088096105,0.0039318083,0.009542318,0.092079334,0.2,0.13844717,0.10354126,0.06881463,0.105639085,0.01842736,0.022398189,0.13776976,0.06627294,0.019814951,0.064534806,0.08356598,0.13158412,0.017566087,0.04571216,0.019242994,0.021975927,0.050014473,0.0076597733,0.020903913,0.02957403,0.08960802,0.0015420608,0.020412121,0.04953768,0.11222565,0.080711,0.063197024,0.05863742,0.036332585,0.08713358,0.01050808,0.020223277,0.042789448,0.06426268,0.020795014,0.014444174,0.063291654,0.013376992,0.009449759,0.017069448,0.045295533,0.021663034,0.042239845,0.055568717,
0.1714805,0.040242497,0.0,0.009355639,0.09346049,0.079023525,0.007017075,0.0107115675,0.045001555,0.1494788,0.0048611485,0.003730641,0.08588183,0.06419654,0.023418728,0.05978359,0.049775198,0.08010803,0.0917717,0.021945672,0.010519798,0.028175065,0.066533394,0.02623246,0.0073390757,0.0025379017,0.0016080536,0.004232119,1.996553E-4,6.894813E-4,0.007823049,0.01373981,0.027320592,0.10364406,0.008220494,0.015804758,0.012827421,0.0072341203,0.090935774,0.01292271,0.06494709,0.0653204,0.0,0.019035157,0.06916457,0.2,0.061957866,0.15671948,0.015514265,0.009239765,0.05489099,0.12606417,0.007086256,0.0,0.051334936,0.08498148,0.013836796,0.0019287291,9.2578446E-4,0.008810131,0.0043171337,0.0020996996,0.014984015,0.01489623,0.01848645,0.004046046,0.015217708,0.036770876,0.06371514,0.12954298,0.01303452,0.068892874,0.15220524,0.075154,0.08838582,0.07217974,0.0038334043,0.061600536,0.05336955,0.04638986,0.017550329,0.09323039,0.13152818,0.053702798,0.046390332,0.062282857,0.13016862,0.14626624,0.013899547,0.006157327,0.008262673,0.007803143,0.003351365,2.3119226E-4,0.0019445848,0.031921607,0.017355734,0.011454733,0.0016013483,0.0,4.1187898E-4,0.0143106785,0.052469328,0.02706779,0.031208765,0.026850574,0.036196686,0.017748896,0.10705791,0.13004361,0.03215066,0.017568927,0.053737104,0.06935493,0.064264275,0.054910026,0.03661389,0.050460935,0.07736635,0.0116934655,0.04524066,0.038590822,0.052196268,4.033772E-4,0.0,0.0019047774,0.007281532,0.03736109,
0.18968031,0.04916059,0.041954722,0.04472875,0.14182535,0.04670409,-0.02958996,0.052851897,0.0,0.0013673644,0.013599709,0.050745945,0.042077456,0.098959506,0.0994531,0.032169253,0.074457034,0.0060869716,0.017345266,5.2111153E-4,8.215589E-4,0.06663136,0.07359641,-0.026476568,0.06159234,0.015261571,0.037721157,0.086069554,0.034816597,0.014805634,0.04149534,0.040489905,0.015564833,0.005805172,0.0024960123,0.007551607,0.011216583,0.07482807,0.060425207,0.013547172,-0.0055110804,0.0154507,0.05407445,0.03337767,0.015753072,0.017732833,0.0070917024,0.0,0.09982579,0.0055067483,0.099502034,0.15222459,0.0016710643,1.9866301E-4,0.00457784,0.2,0.012340737,0.0017447161,0.009364521,0.0035924583,0.012124051,0.02927103,6.142826E-4,0.07256852,0.0042076507,0.020347478,0.06069482,0.08258625,0.0036432727,0.0062902616,0.0013258932,-0.0014717686,0.09222868,0.020162808,0.0044842954,0.06326052,0.019772274,0.0250368,0.003929003,0.060333006,0.0,0.0,0.0010347838,0.0010268573,0.0048453333,0.112236135,0.10737467,0.011734026,-0.0022250593,0.0130425645,0.01616116,0.010561539,0.0063966,0.017414365,3.5550966E-5,0.0075509734,0.008177549,0.004359755,0.011302013,0.0078456495,0.061786763,0.014794171,-0.0024383229,0.0064958343,-0.0015115867,0.00715199,0.00897642,0.0055570016,0.001733115,0.012573441,0.07088555,0.0098191565,0.02130494,0.029449115,0.027888894,0.009168169,0.0012488882,0.0039945827,0.009523366,-0.01297525,0.022549856,0.020974305,0.022049846,0.043383118,0.061682723,0.046857245,0.0025717765,0.077364035,
0.04850315,0.08153856,0.02260725,0.015353184,0.027684646,0.033491008,0.06681973,0.07022193,0.030245874,0.0024615896,0.027331887,0.08221347,0.037528723,0.040475663,0.054490674,0.0645429,0.0327782,0.06293825,0.08276187,0.10879227,0.09747065,0.02118311,0.039183892,0.09341833,0.037887286,0.013175478,0.0037103225,0.013317789,0.009900585,0.018104196,0.055451214,0.036992386,0.11211187,0.04024273,0.016711669,0.105100214,0.041980922,0.05114156,0.06801943,0.118147895,0.06401703,0.024454432,0.10044502,0.06544892,0.0027839392,0.0,0.014540222,0.12585686,0.024675015,0.04163169,0.14735547,0.1519214,0.043482456,0.06405262,0.008244847,0.021683557,0.08845157,0.008603766,0.008342897,0.0057185395,0.0026238782,0.06201447,0.023506178,0.14012001,0.090757586,0.13049962,0.003159406,0.1417379,0.06045942,0.1377706,0.10363807,0.08236668,0.0399142,0.043026082,0.017415045,0.099396095,0.031562604,0.047977526,0.05860861,0.14466567,0.04730359,0.15622146,0.053627048,0.2,0.12174075,0.16220123,0.1150241,0.01984222,0.06624985,0.069720864,0.0024176224,0.006111983,0.006868739,0.051619016,0.040080372,0.12050044,0.12910569,0.028595543,0.022334393,0.059633773,0.008578604,0.055605985,0.07351742,0.07557444,0.012796438,0.015726717,0.05313824,0.10103085,0.04983832,0.079831704,0.010436659,0.1273043,0.073833704,0.0580745,0.071318716,0.18323413,0.047455307,0.17007625,0.07990086,0.061346386,0.04007723,0.015863115,0.0,0.0,0.0046912963,0.005037217,0.0043883435,0.05168674,
0.0,0.015766054,0.06503417,0.044646744,0.0,0.035475962,-0.0064047994,0.2,0.012267258,0.072947145,0.05519271,0.055548843,0.032705877,0.04017493,0.051554434,0.07889419,0.008560324,0.025835674,0.02876298,0.037572864,0.048340958,0.019248664,0.033274688,0.043694384,0.045768086,0.007944033,0.0029996377,0.010450636,0.043562707,0.05361153,0.0024595452,-4.4342742E-4,0.005405071,0.004941535,0.0016461847,0.011324635,0.0014840491,0.091058604,0.101289086,-0.0017346044,0.10291423,0.043621093,0.089260556,0.04904706,0.011736421,0.013856475,8.7549846E-4,0.0033855827,0.08771842,0.063881114,0.09819733,0.022111231,0.0030495913,5.773202E-4,0.003201351,0.022798844,0.06293637,0.06317931,0.036986444,0.045944232,0.014934006,0.004394363,0.047652237,0.015774464,0.01873425,0.0403326,0.035731755,0.012020621,0.009397858,0.0057077953,-0.009357066,0.15274024,0.0019383302,0.0028098351,0.008225136,0.08217671,0.07631277,0.066230156,0.07112929,0.05708812,0.0,0.0,0.008941351,0.07997692,0.05074426,0.06550095,0.107046455,0.09715858,-7.696254E-4,0.015629862,0.064717434,0.037533812,0.06434842,0.051078536,0.039471216,0.0011598029,-7.884416E-4,0.0050667534,0.0036530655,7.133161E-4,0.0017364623,0.026741711,0.047883242,0.009380741,0.047441155,0.026289057,0.05398175,0.012616939,4.3747792E-4,0.0042131855,-0.010724025,0.026629755,0.04703255,0.06871776,0.09426672,0.00544091,0.0029805007,0.0010015211,-0.011307604,0.020941801,0.08310515,0.05964896,0.006885802,0.010179814,0.0,0.0,-0.013816928,0.03157671,
